75000 2.01952085181898846495
76000 1.59000942507068803016
77000 1.73333333333333333333
78000 1.65589660743134087237
79000 1.27570332480818414322
80000 .81603773584905660377
81000 2.32812500000000000000
82000 1.02319236016371077762
83000 1.34085674804237678489
84000 2.87549668874172185430
85000 13.60000000000000000000
86000 10.55195381882770870337
87000 .91662971175166297117
88000 1.21316477768090671316
89000 1.89955627269060104881
90000 1.10196078431372549019
91000 .61942476031679866611
92000 3.78232671260640453992
93000 1.44818037974683544303
94000 2.24652923853596970971
95000 .87399770904925544100
96000 1.77023398542385884158
97000 1.13550247116968698517
98000 1.25778478517934568387
99000 .61108956960062039550
100000 2.30966952264381884944
101000 1.18721973094170403587
102000 1.96119861698040722243
103000 1.07974733517568101065
104000 1.49475655430711610486
105000 .57903606336366700370
106000 4.70518688024408848207
107000 7.38718240424725066363
108000 2.51566531514928123848
109000 .78755499685732243871
110000 .81841339155749636098
111000 .79763226045135035146
112000 .60967624590760276464
113000 .95711775043936731107
114000 .76025017373175816539
115000 .66598778004073319755
116000 .62587529176392130710
117000 1.42987495775599864819
118000 .64617886178861788617
119000 .86915887850467289719
120000 .66447574334898278560
121000 1.75388518870916587377
122000 2.27441130298273155416
123000 .65195460277427490542
124000 .58464384828862164662
125000 .58819756254008980115
126000 1.61094224924012158054
127000 1.38015828151498021481
128000 .57323529411764705882
129000 1.05857019810508182601
130000 .58265802269043760129
131000 .58564678086237448316
132000 1.01241534988713318284
133000 1.11604629340006255864
134000 .88143804181540030596
135000 1.70354847722827605476
136000 1.11378156373592941892
137000 .66470415072122460994
138000 .82369455362156092083
139000 1.82192933258553000560
140000 4.61736245507326513685
141000 1.19119256017505470459
142000 1.00792133296913411636
143000 .81132075471698113207
144000 1.18579686209744013212
145000 .54513274336283185840
146000 1.15581334036382810440
147000 .93907793633369923161
148000 1.95004209935447656469
149000 .81062124248496993987
150000 1.44818446859263185793
